Babies' first forenames: births registered in Scotland in 2003,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,Lewis,818,,1,Emma,672
2,Jack,759,,2,Ellie,561
3,Cameron,623,,3,Amy,504
4,James,507,,4,Sophie,496
5,Kyle,479,,5,Chloe,452
6,Ryan,460,,6,Erin,409
7,Ben,432,,7,Rachel,362
8,Callum,427,,8,Lucy,360
9,Matthew,424,,9,Katie,358
10,Adam,418,,10,Emily,357
11,Jamie,407,,11,Hannah,354
12,Daniel,406,,12,Lauren,351
13,Connor,404,,13,Rebecca,342
14,Liam,391,,14,Megan,323
15,Ross,373,,15,Holly,314
16,Dylan,360,,16,Abbie,297
17,Andrew,346,,17,Caitlin,292
18,Aidan,312,,18,Aimee,261
19,Nathan,308,,19,Niamh,226
20,Kieran,306,,20,Sarah,217
21,David,297,,21,Olivia,215
22,Michael,295,,22,Eilidh,212
23,Joshua,289,,23,Jessica,206
24,John,285,,24,Anna,189
25,Alexander,284,,25,Morgan,188
26,Scott,280,,26=,Abigail,176
27=,Aaron,266,,26=,Mia,176
27=,Thomas,266,,28,Molly,175
29,Josh,248,,29,Leah,174
30,Luke,234,,30,Jennifer,172
31,Logan,227,,31,Shannon,169
32,Finlay,213,,32,Charlotte,166
33,Sean,210,,33,Eve,164
34,Calum,208,,34,Nicole,158
35,Euan,203,,35,Abby,156
36,Ethan,202,,36,Louise,149
37=,Christopher,187,,37,Zoe,143
37=,William,187,,38=,Cara,138
39,Fraser,182,,38=,Courtney,138
40,Robert,179,,40,Isla,133
41,Craig,175,,41,Bethany,130
42,Jay,167,,42,Kirsty,119
43,Samuel,162,,43=,Beth,114
44,Robbie,161,,43=,Grace,114
45,Owen,159,,45,Jenna,112
46,Joseph,158,,46=,Laura,108
47,Ewan,153,,46=,Taylor,108
48,Jordan,148,,48,Jodie,104
49,Benjamin,144,,49,Brooke,102
50,Reece,141,,50,Iona,100
51=,Lee,140,,51,Robyn,99
51=,Mark,140,,52,Ciara,98
53,Brandon,138,,53,Rachael,95
54,Declan,136,,54,Eva,94
55,Harry,135,,55,Heather,93
56,Rory,133,,56,Georgia,92
57,Aiden,132,,57,Melissa,91
58,Sam,131,,58,Amber,88
59,Kai,124,,59,Ella,87
60,Oliver,121,,60=,Gemma,86
61,Blair,119,,60=,Kayleigh,86
62,Steven,118,,62,Paige,85
63=,Max,116,,63,Natasha,82
63=,Shaun,116,,64,Samantha,77
65,Rhys,111,,65=,Freya,73
66,Paul,106,,65=,Kate,73
67,Ciaran,105,,65=,Kayla,73
68,Jake,104,,68,Millie,71
69,Stuart,96,,69,Stephanie,70
70,Stephen,93,,70,Elle,69
71,Gregor,92,,71,Skye,68
72,Kian,91,,72=,Alexandra,67
73,Charlie,89,,72=,Caitlyn,67
74,Taylor,85,,74=,Carly,66
75,Tyler,82,,74=,Natalie,66
76,Jacob,81,,76,Cerys,63
77,Angus,79,,77,Kelsey,61
78,Dean,78,,78=,Elizabeth,59
79,Darren,72,,78=,Kiera,59
80,Jonathan,71,,78=,Lily,59
81,Marc,70,,81=,Chelsea,58
82,Patrick,67,,81=,Lara,58
83=,Evan,66,,81=,Rosie,58
83=,Louis,66,,84=,Danielle,57
85=,Duncan,65,,84=,Hollie,57
85=,Peter,65,,84=,Orla,57
87,Alex,64,,87,Catherine,56
88,Murray,63,,88=,Daisy,55
89=,Arran,62,,88=,Demi,55
89=,George,62,,88=,Hayley,55
89=,Jason,62,,88=,Jade,55
92,Leon,60,,92=,Katherine,52
93,Conor,59,,92=,Sinead,52
94,Hamish,58,,94=,Ava,51
95,Lucas,57,,94=,Kaitlyn,51
96,Grant,55,,96=,Claire,50
97=,Mitchell,53,,96=,Rhiannon,50
97=,Mohammed,53,,98=,Alicia,49
99,Finn,52,,98=,Elise,49
100=,Anthony,51,,100,Lisa,47
100=,Greg,51,,101=,Kirsten,46
100=,Marcus,51,,101=,Naomi,46
103=,Archie,50,,101=,Victoria,46
103=,Harris,50,,104=,Alex,45
105=,Charles,49,,104=,Alice,45
105=,Martin,49,,104=,Chantelle,45
107,Jude,48,,104=,Jasmine,45
108=,Gary,47,,104=,Kara,45
108=,Joe,47,,104=,Mya,45
