Babies' first forenames: births registered in Scotland in 2008,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,Jack,750,,1,Sophie,681
2,Lewis,664,,2,Emily,468
3,Daniel,517,,3,Olivia,451
4,Liam,490,,4,Emma,434
5,James,474,,5,Chloe,431
6,Ryan,469,,6,Lucy,423
7,Callum,396,,7,Ava,416
8,Logan,391,,8,Katie,385
9,Matthew,377,,9,Erin,376
10,Cameron,357,,10,Hannah,369
11,Alexander,345,,11,Ellie,355
12,Dylan,337,,12,Jessica,344
13,Aiden,334,,13=,Amy,330
14,Aaron,333,,13=,Isla,330
15,Kyle,329,,15,Grace,313
16,Ben,326,,16,Eva,294
17,Jamie,324,,17=,Holly,270
18,Finlay,310,,17=,Leah,270
19,Adam,293,,19,Rebecca,268
20,Andrew,292,,20,Brooke,232
21,Thomas,282,,21,Freya,228
22,Joshua,281,,22,Aimee,226
23,Connor,276,,23,Lily,217
24,Oliver,262,,24,Ruby,213
25,Jayden,253,,25,Niamh,210
26=,David,252,,26,Mia,208
26=,Nathan,252,,27,Sarah,207
28,Charlie,232,,28,Anna,204
29,Luke,222,,29,Millie,203
30,Rhys,219,,30,Megan,194
31,Ethan,216,,31=,Abbie,190
32,Max,212,,31=,Eilidh,190
33,Jay,205,,33,Lauren,185
34,Michael,204,,34,Summer,180
35,Lucas,200,,35,Skye,173
36=,Harry,199,,36,Abigail,171
36=,Scott,199,,37,Caitlin,167
38,Aidan,196,,38,Molly,165
39,Josh,194,,39,Rachel,164
40,Calum,188,,40,Eve,157
41,John,185,,41,Zoe,153
42,Samuel,182,,42,Charlotte,152
43,William,175,,43,Ella,140
44,Sean,174,,44,Kayla,139
45=,Alfie,173,,45,Keira,138
45=,Robert,173,,46,Morgan,134
47,Kieran,171,,47,Zara,131
48,Fraser,170,,48=,Cara,130
49,Ross,169,,48=,Nicole,130
50,Ewan,159,,50,Amber,125
51,Joseph,157,,51,Evie,121
52,Euan,155,,52,Paige,119
53,Christopher,152,,53,Amelia,118
54,Tyler,149,,54,Iona,110
55,Kai,147,,55,Madison,107
56,Archie,141,,56,Beth,97
57,Rory,140,,57=,Robyn,92
58,Owen,137,,57=,Taylor,92
59,Sam,135,,59,Daisy,90
60,Reece,130,,60=,Georgia,88
61,Jake,126,,60=,Orla,88
62,Leon,123,,62,Cerys,86
63,Robbie,117,,63,Bethany,84
64,Riley,116,,64,Mya,82
65,Benjamin,112,,65,Melissa,80
66,Declan,111,,66,Elizabeth,78
67,Arran,110,,67,Isabella,77
68=,Brandon,108,,68=,Hollie,76
68=,Cole,108,,68=,Neve,76
68=,Taylor,108,,68=,Sophia,76
71,Evan,107,,71=,Julia,75
72,Alex,106,,71=,Maya,75
73,Craig,105,,73=,Gemma,73
74=,Blair,97,,73=,Libby,73
74=,Harris,97,,73=,Poppy,73
76,Zak,96,,73=,Rosie,73
77,Finn,95,,77,Lexi,72
78,Jacob,93,,78,Abi,69
79,Corey,91,,79,Amelie,68
80,Leo,89,,80,Imogen,67
81=,Angus,87,,81=,Abby,66
81=,Kayden,87,,81=,Heather,66
81=,Mark,87,,81=,Kara,66
81=,Muhammad,87,,81=,Maisie,66
85=,Kian,81,,85,Kirsty,65
85=,Murray,81,,86=,Carly,63
87=,Caleb,79,,86=,Jennifer,63
87=,Lee,79,,88,Lara,62
87=,Noah,79,,89,Nieve,61
87=,Oscar,79,,90,Kelsey,60
91,Mason,78,,91=,Alicia,59
92,Brodie,77,,91=,Kayleigh,59
93=,Harrison,74,,93=,Faith,58
93=,Kenzie,74,,93=,Louise,58
93=,Mohammed,74,,93=,Phoebe,58
93=,Peter,74,,93=,Samantha,58
97=,Luca,72,,97=,Jenna,57
97=,Paul,72,,97=,Kiera,57
99,Hayden,71,,99,Alisha,56
100=,George,70,,100=,Alice,54
100=,Louis,70,,100=,Kaitlyn,54
102=,Charles,69,,100=,Maria,54
102=,Gregor,69,,103=,Kate,53
102=,Harvey,69,,103=,Shannon,53
105=,Isaac,68,,105=,Hayley,52
105=,Steven,68,,105=,Jasmine,52
107=,Ciaran,66,,105=,Lexie,52
107=,Lennon,66,,108=,Caitlyn,51
109,Ashton,64,,108=,Ciara,51
