Babies' first forenames: births registered in Scotland in 2000,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,Jack,830,,1,Chloe,755
2,Lewis,786,,2,Amy,589
3,Ryan,678,,3,Lauren,588
4,Cameron,672,,4,Emma,561
5,James,520,,5,Rebecca,554
6,Andrew,490,,6,Megan,502
7=,Liam,472,,7,Caitlin,463
7=,Matthew,472,,8,Rachel,443
9,Jamie,470,,9,Erin,409
10,Callum,466,,10,Hannah,393
11,Ross,449,,11,Sophie,381
12,Jordan,436,,12,Lucy,349
13,Daniel,429,,13,Emily,323
14,Kieran,420,,14,Shannon,317
15,Connor,409,,15,Katie,297
16,Scott,400,,16,Nicole,293
17,Kyle,391,,17,Sarah,276
18,David,372,,18,Courtney,240
19,Adam,365,,19,Anna,233
20,Dylan,352,,20,Morgan,227
21,Michael,326,,21=,Eilidh,214
22,Ben,305,,21=,Kirsty,214
23,Thomas,302,,23,Niamh,202
24,Craig,296,,24,Laura,200
25,Nathan,295,,25,Olivia,197
26,Sean,292,,26,Ellie,183
27,John,262,,27=,Abbie,180
28,Aaron,250,,27=,Jennifer,180
29,Calum,249,,29,Holly,176
30,Christopher,243,,30,Jade,170
31,Alexander,238,,31,Bethany,163
32,Robert,237,,32,Louise,162
33,Euan,230,,33,Beth,155
34,Joshua,228,,34,Zoe,154
35,Declan,222,,35,Robyn,151
36,Aidan,221,,36,Heather,149
37,Mark,211,,37=,Aimee,148
38,Robbie,208,,37=,Cara,148
39,Luke,207,,39,Leah,147
40=,Fraser,200,,40,Jessica,143
40=,Reece,200,,41,Charlotte,140
42,William,191,,42,Rachael,139
43,Ewan,183,,43=,Jodie,126
44,Joseph,176,,43=,Samantha,126
45,Paul,166,,45,Georgia,125
46,Brandon,161,,46,Natasha,123
47,Lee,159,,47,Taylor,122
48,Owen,154,,48,Iona,118
49,Josh,151,,49=,Eve,115
50,Samuel,150,,49=,Molly,115
51,Finlay,147,,51,Kayleigh,114
52,Stuart,145,,52,Stephanie,113
53=,Rhys,142,,53,Claire,107
53=,Stephen,142,,54,Melissa,106
55,Rory,137,,55,Danielle,105
56,Jake,136,,56,Gemma,102
57,Steven,135,,57=,Chelsea,99
58,Sam,132,,57=,Natalie,99
59,Jay,119,,59,Amber,94
60,Benjamin,118,,60,Abby,86
61=,Ethan,112,,61,Caitlyn,85
61=,Harry,112,,62,Lauryn,83
63,Shaun,107,,63=,Catherine,78
64=,Aiden,106,,63=,Lisa,78
64=,Darren,106,,65=,Brooke,77
66,Blair,105,,65=,Elizabeth,77
67,Marc,104,,67=,Isla,76
68,Dean,102,,67=,Nicola,76
69,Taylor,94,,69,Jenna,75
70,Angus,93,,70,Abigail,74
71,Gregor,89,,71=,Alexandra,72
72=,Conor,87,,71=,Jordan,72
72=,Jonathan,87,,71=,Rebekah,72
74,Patrick,85,,74=,Katherine,67
75,Ciaran,82,,74=,Victoria,67
76,Greg,81,,76,Kelsey,65
77,Jason,79,,77,Carly,63
78,George,77,,78,Kate,62
79,Logan,76,,79=,Fiona,61
80,Peter,72,,79=,Mhairi,61
81,Bradley,69,,81,Grace,58
82,Max,67,,82,Alice,57
83=,Arran,65,,83=,Cerys,56
83=,Mohammed,65,,83=,Skye,56
83=,Morgan,65,,85,Demi,55
83=,Oliver,65,,86,Alana,53
87=,Gary,64,,87=,Ciara,52
87=,Murray,64,,87=,Kirsten,52
89,Louis,63,,89=,Kiera,51
90,Martin,62,,89=,Paige,51
91=,Alan,61,,91,Chantelle,50
91=,Alistair,61,,92=,Jasmine,48
91=,Grant,61,,92=,Morven,48
91=,Joe,61,,94,Kimberley,47
91=,Keir,61,,95,Jemma,45
96,Duncan,60,,96=,Ashleigh,44
97=,Leon,58,,96=,Casey,44
97=,Mitchell,58,,96=,Eva,44
97=,Nicholas,58,,96=,Sara,44
100,Tyler,55,,96=,Siobhan,44
101,Gavin,54,,101=,Kara,43
102,Hamish,53,,101=,Maria,43
103=,Charles,50,,103=,Catriona,42
103=,Iain,50,,103=,Mia,42
105,Kerr,49,,105=,Ellen,41
106=,Anthony,48,,105=,Hayley,41
106=,Kevin,48,,105=,Jodi,41
108,Ronan,47,,105=,Kathryn,41
