Babies' first forenames: births registered in Scotland in 1995,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,Ryan,1026,,1,Lauren,874
2,Andrew,859,,2,Rebecca,730
3,Daniel,699,,3,Emma,706
4,Scott,692,,4,Shannon,694
5,James,662,,5,Amy,687
6,David,646,,6,Sarah,537
7,Connor,621,,7,Rachel,523
8,Ross,614,,8,Nicole,489
9,Jack,612,,9,Megan,482
10,Jordan,605,,10,Laura,469
11,Liam,571,,11,Kirsty,438
12,Craig,564,,12,Hannah,429
13,Michael,542,,13,Chloe,412
14,Christopher,524,,14,Caitlin,392
15,Kieran,509,,15,Danielle,361
16,Lewis,507,,16,Jennifer,326
17,Cameron,476,,17,Sophie,311
18,Sean,475,,18,Samantha,302
19,Mark,455,,19,Stephanie,287
20,John,439,,20,Erin,282
21,Callum,407,,21,Katie,277
22,Jamie,403,,22,Claire,267
23,Matthew,400,,23,Louise,266
24=,Calum,372,,24,Eilidh,229
24=,Kyle,372,,25,Heather,228
26,Thomas,360,,26,Gemma,223
27,Dylan,355,,27=,Lisa,219
28,Steven,325,,27=,Natalie,219
29,Stuart,320,,29,Nicola,218
30,Robert,318,,30,Emily,213
31,Alexander,301,,31,Ashleigh,208
32=,Adam,292,,32,Jade,201
32=,Darren,292,,33,Hayley,199
34,Paul,280,,34,Melissa,192
35,Fraser,275,,35,Lucy,191
36,William,250,,36,Kayleigh,184
37,Stephen,247,,37,Rachael,178
38,Lee,220,,38,Holly,177
39,Grant,215,,39,Ashley,163
40,Declan,189,,40,Zoe,162
41=,Dean,186,,41,Jessica,161
41=,Jonathan,186,,42,Aimee,157
41=,Shaun,186,,43,Robyn,154
44,Conor,184,,44,Natasha,150
45,Joshua,171,,45,Victoria,143
46,Nathan,168,,46=,Courtney,135
47,Gary,167,,46=,Jodie,135
48,Aaron,158,,46=,Kimberley,135
49,Euan,156,,49,Anna,134
50=,Gavin,155,,50=,Abbie,132
50=,Marc,155,,50=,Charlotte,132
52,Jason,147,,50=,Chelsea,132
53,Martin,143,,53,Beth,127
54,Kevin,142,,54=,Catherine,126
55,Dale,141,,54=,Kirsten,126
56,Joseph,140,,56,Kerry,125
57,Luke,136,,57,Fiona,124
58,Greg,135,,58,Elizabeth,117
59,Ben,132,,59,Bethany,115
60,Sam,129,,60,Amanda,102
61,Samuel,123,,61=,Demi,97
62,Aidan,121,,61=,Jenna,97
63=,Blair,117,,63=,Alice,95
63=,Robbie,117,,63=,Amber,95
63=,Rory,117,,65,Alison,94
66,Peter,116,,66=,Catriona,93
67,Josh,114,,66=,Taylor,93
68,Alan,111,,68,Alexandra,89
69,Ian,108,,69=,Kathryn,88
70=,Patrick,103,,69=,Kelly,88
70=,Reece,103,,71,Stacey,86
72,Benjamin,102,,72,Iona,85
73=,Duncan,101,,73,Leanne,83
73=,Iain,101,,74,Gillian,81
75,Alistair,97,,75=,Katherine,80
76,Ewan,94,,75=,Paige,80
77,Anthony,93,,77,Olivia,78
78,Stewart,91,,78=,Cara,75
79=,Jake,90,,78=,Michelle,75
79=,Richard,90,,80,Joanne,74
81,Gregor,89,,81=,Abigail,72
82=,Brian,87,,81=,Carly,72
82=,Colin,87,,83,Siobhan,69
84,Nicholas,86,,84=,Kate,68
85,Neil,85,,84=,Mhairi,68
86,Angus,81,,86=,Alana,66
87,Rhys,79,,86=,Naomi,66
88,Harry,78,,88=,Jemma,64
89,Gordon,75,,88=,Morgan,64
90,Alasdair,68,,90=,Christina,61
91=,Charles,67,,90=,Clare,61
91=,Graham,67,,92,Karen,60
93=,Bradley,66,,93,Ruth,59
93=,Graeme,66,,94,Molly,58
95,Allan,65,,95,Leah,57
96,George,64,,96,Rebekah,56
97=,Ciaran,61,,97=,Hollie,55
97=,Keiran,61,,97=,Shona,55
99=,Douglas,59,,97=,Toni,55
99=,Murray,59,,100=,Lindsay,54
101,Dominic,56,,100=,Sara,54
102,Taylor,55,,102,Kathleen,52
103,Corey,54,,103,Eleanor,49
104=,Brandon,53,,104=,Ellie,48
104=,Kenneth,53,,104=,Hazel,48
104=,Oliver,53,,106,Ellen,47
107=,Niall,52,,107=,Chantelle,46
107=,Owen,52,,107=,Jasmine,46
