Babies' first forenames: births registered in Scotland in 1997,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,Ryan,795,,1,Emma,752
2,Andrew,761,,2,Chloe,743
3,Jack,759,,3,Rebecca,713
4,Ross,700,,4,Megan,645
5,James,638,,5,Lauren,631
6,Connor,590,,6,Amy,623
7,Scott,586,,7,Shannon,552
8,Lewis,568,,8,Caitlin,550
9,David,560,,9,Rachel,517
10,Michael,557,,10,Hannah,480
11,Jordan,554,,11,Sarah,471
12,Liam,550,,12,Sophie,433
13,Daniel,546,,13,Nicole,378
14,Cameron,526,,14,Erin,362
15,Matthew,509,,15,Laura,348
16,Kieran,474,,16,Emily,289
17,Jamie,452,,17,Jennifer,277
18,Christopher,440,,18,Courtney,276
19,Kyle,421,,19=,Kirsty,258
20,Callum,419,,19=,Lucy,258
21,Craig,418,,21,Danielle,257
22,John,396,,22=,Katie,252
23,Dylan,394,,22=,Louise,252
24,Sean,367,,24,Heather,250
25,Thomas,348,,25,Rachael,221
26,Adam,347,,26,Eilidh,214
27,Calum,335,,27,Holly,213
28,Mark,310,,28,Samantha,208
29,Robert,297,,29,Stephanie,202
30,Fraser,292,,30=,Kayleigh,194
31,Alexander,288,,30=,Zoe,194
32,Declan,284,,32,Melissa,189
33,Paul,266,,33,Claire,182
34,Aaron,260,,34,Chelsea,180
35,Stuart,257,,35,Jade,176
36,Euan,252,,36,Robyn,173
37,Steven,243,,37,Jessica,160
38,Darren,231,,38=,Aimee,159
39,William,228,,38=,Gemma,159
40,Lee,226,,38=,Nicola,159
41=,Aidan,207,,41,Hayley,156
41=,Stephen,207,,42=,Lisa,155
43,Nathan,205,,42=,Natalie,155
44,Shaun,198,,44,Anna,151
45,Ben,195,,45,Natasha,148
46,Joshua,191,,46,Charlotte,134
47,Conor,176,,47,Abbie,132
48,Ewan,174,,48=,Bethany,128
49,Reece,168,,48=,Victoria,128
50,Samuel,159,,50,Beth,124
51,Jonathan,158,,51,Jodie,113
52,Joseph,155,,52=,Georgia,110
53=,Brandon,149,,52=,Morgan,110
53=,Dean,149,,54,Taylor,108
55=,Marc,143,,55,Jenna,106
55=,Robbie,143,,56,Kirsten,105
57=,Luke,139,,57,Fiona,101
57=,Rory,139,,58,Ellie,100
59=,Grant,134,,59,Cara,97
59=,Peter,134,,60,Ashleigh,96
61=,Greg,133,,61=,Ashley,95
61=,Sam,133,,61=,Elizabeth,95
63,Blair,131,,63,Niamh,94
64,Gary,130,,64,Olivia,93
65,Jason,129,,65,Abigail,91
66,Martin,117,,66,Molly,89
67,Iain,116,,67,Catherine,88
68,Josh,109,,68=,Iona,87
69,Gavin,106,,68=,Kimberley,87
70=,Benjamin,103,,70,Kelsey,83
70=,Kevin,103,,71=,Alana,79
72=,Gregor,102,,71=,Katherine,79
72=,Jake,102,,71=,Leah,79
74,Rhys,97,,74=,Amber,78
75,Harry,94,,74=,Chantelle,78
76,Alan,87,,76=,Demi,76
77=,George,86,,76=,Paige,76
77=,Nicholas,86,,78,Alexandra,75
79=,Alistair,82,,79,Toni,73
79=,Owen,82,,80,Alice,69
81=,Angus,79,,81=,Carly,67
81=,Ciaran,79,,81=,Catriona,67
83=,Bradley,77,,81=,Gillian,67
83=,Duncan,77,,81=,Rhiannon,67
85=,Anthony,76,,85,Jemma,66
85=,Patrick,76,,86=,Caitlyn,65
87,Stewart,75,,86=,Mhairi,65
88,Neil,73,,88,Joanne,64
89,Alasdair,72,,89=,Hollie,63
90,Taylor,71,,89=,Rebekah,63
91,Jay,70,,91,Kelly,62
92=,Colin,69,,92=,Kathryn,61
92=,Ian,69,,92=,Kerry,61
94,Calvin,64,,94,Ellen,60
95,Charles,62,,95,Stacey,59
96,Murray,60,,96,Siobhan,57
97,Joe,59,,97=,Amanda,56
98=,Conner,57,,97=,Carla,56
98=,Dominic,57,,97=,Joanna,56
98=,Gordon,57,,100,Eve,54
101,Finlay,55,,101,Alison,53
102=,Allan,54,,102,Sara,52
102=,Hamish,54,,103=,Grace,50
104=,Keiran,53,,103=,Leanne,50
104=,Louis,53,,103=,Meghan,50
104=,Max,53,,103=,Ruth,50
107,Richard,52,,107,Dionne,47
108=,Brian,51,,108=,Ailsa,46
