Babies' first forenames: births registered in Scotland in 1976,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,David,1744,,1,Nicola,839
2,John,1374,,2,Karen,767
3,Paul,1146,,3,Claire,759
4,James,1136,,4,Angela,672
5,Andrew,983,,5,Fiona,664
6,Steven,975,,6,Susan,551
7,Scott,964,,7,Jennifer,540
8,Mark,893,,8,Julie,538
9,Robert,757,,9,Gillian,524
10,Stephen,732,,10,Michelle,494
11,Craig,720,,11,Sharon,486
12,Christopher,695,,12,Sarah,477
13,Stuart,693,,13,Louise,458
14,Alan,689,,14,Donna,454
15,William,647,,15,Laura,445
16,Michael,645,,16,Amanda,376
17,Kevin,605,,17=,Alison,366
18,Colin,565,,17=,Lisa,366
19,Brian,527,,19,Caroline,358
20,Derek,519,,20,Kirsty,347
21,Neil,485,,21,Jacqueline,344
22,Richard,481,,22,Elaine,343
23,Martin,450,,23,Lesley,323
24,Gary,418,,24,Lynn,321
25,Ross,403,,25,Deborah,319
26,Thomas,377,,26,Elizabeth,316
27,Ian,376,,27,Joanne,311
28,Iain,373,,28,Emma,301
29,Barry,363,,29,Tracy,283
30,Gordon,362,,30,Lorraine,275
31,Graeme,348,,31=,Lynne,264
32,Graham,341,,31=,Margaret,264
33,Alexander,330,,33,Heather,262
34,Peter,323,,34,Carol,252
35,Kenneth,303,,35,Lorna,249
36,Simon,285,,36,Pauline,242
37=,Allan,261,,37,Kelly,240
37=,Darren,261,,38,Helen,238
39,George,259,,39,Catherine,232
40,Douglas,245,,40,Linda,221
41,Jason,223,,41,Victoria,219
42,Lee,221,,42,Suzanne,217
43,Gavin,217,,43,Kerry,216
44,Anthony,207,,44,Pamela,210
45,Jonathan,191,,45,Lee,209
46,Stewart,189,,46,Wendy,204
47,Jamie,177,,47,Jane,201
48,Keith,174,,48,Yvonne,193
49,Matthew,172,,49,Tracey,187
50,Joseph,164,,50,Anne,185
51,Daniel,155,,51,Clare,171
52,Edward,148,,52,Mary,163
53,Nicholas,145,,53,Diane,162
54,Grant,144,,54,Christine,156
55,Ryan,142,,55,Lynsey,153
56,Philip,140,,56,Samantha,150
57,Alistair,134,,57,Shona,149
58,Donald,132,,58,Andrea,147
59,Charles,130,,59,Marie,145
60,Duncan,122,,60,Gail,136
61,Garry,120,,61,Melanie,135
62,Malcolm,119,,62,Dawn,128
63,Raymond,115,,63,Ann,127
64=,Bryan,105,,64,Paula,122
64=,Ewan,105,,65=,Jill,119
66,Fraser,98,,65=,Ruth,119
67=,Alastair,96,,67,Leigh,118
67=,Euan,96,,68,Hazel,117
69,Patrick,94,,69,Debbie,110
70,Bruce,89,,70,Joanna,109
71,Ronald,86,,71,Denise,108
72,Greig,81,,72,Lindsay,106
73,Hugh,77,,73=,Gayle,104
74=,Francis,74,,73=,Patricia,104
74=,Gerard,74,,75,Catriona,99
76,Russell,73,,76,Kathleen,96
77,Alasdair,72,,77,Sandra,92
78=,Adam,68,,78=,Leanne,91
78=,Marc,68,,78=,Stephanie,91
78=,Sean,68,,80,Rachel,88
81,Benjamin,67,,81=,Katrina,85
82,Gregor,64,,81=,Shirley,85
83,Calum,63,,83,Kirsteen,82
84,Wayne,60,,84,Janet,81
85=,Robin,59,,85=,Arlene,80
85=,Roderick,59,,85=,Zoe,80
87,Murray,56,,87,Jillian,79
88,Greg,55,,88=,Anna,74
89,Angus,54,,88=,Judith,74
90,Cameron,53,,88=,Mhairi,74
91,Gerald,52,,88=,Natalie,74
92,Shaun,51,,92,Audrey,72
93,Samuel,47,,93=,Carolyn,71
94,Timothy,45,,93=,Morag,71
95,Liam,44,,95,Aileen,70
96,Campbell,43,,96=,Cheryl,69
97=,Gareth,41,,96=,Rebecca,69
97=,Niall,41,,98,Allison,68
99=,Dean,40,,99,Barbara,66
99=,Justin,40,,100,Mandy,65
101,Norman,38,,101,Christina,63
102,Aaron,37,,102,Lindsey,62
103,Adrian,36,,103,Kirsten,61
104,Henry,35,,104,Maureen,59
105,Callum,34,,105,Kathryn,58
106,Barrie,33,,106,Katherine,57
107,Roy,30,,107,Julia,55
108=,Dale,29,,108=,Maria,54
108=,Ewen,29,,108=,Marion,54
108=,Leslie,29,,108=,Sally,54
