Babies' first forenames: births registered in Scotland in 2019,,,,,,
,,,,,,
"Information about the basis of the list can be found via the ""Babies' First Names"" page on the National Records of Scotland website",,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
158=,Bradley,34,,158=,Blake,28
158=,Elliott,34,,158=,Caitlin,28
161=,Mark,33,,158=,Jasmine,28
161=,Miller,33,,158=,Martha,28
163=,Felix,32,,158=,Sara,28
163=,Harley,32,,164=,Elise,27
163=,Jay,32,,164=,Isobel,27
163=,Jordan,32,,164=,Orlagh,27
163=,Milo,32,,164=,Skylar,27
163=,Oran,32,,168=,Ariana,26
163=,Peter,32,,168=,Connie,26
163=,Sean,32,,168=,Darcey,26
171=,Ciaran,31,,168=,Francesca,26
171=,Jasper,31,,168=,Frankie,26
171=,Kaiden,31,,168=,Macie,26
171=,Robin,31,,168=,Zoey,26
175=,Caelan,30,,175=,Aaliyah,25
175=,Cohen,30,,175=,Beth,25
175=,Magnus,30,,175=,Ellis,25
175=,Xander,30,,175=,Lois,25
179=,Jason,29,,175=,Megan,25
179=,Reece,29,,175=,Stella,25
179=,Ruairi,29,,175=,Victoria,25
179=,Scott,29,,182=,April,24
183=,Cian,28,,182=,Nora,24
183=,Filip,28,,182=,Olive,24
183=,Nico,28,,185=,Ariah,23
183=,Olly,28,,185=,Cali,23
187=,Gregor,27,,185=,Eloise,23
187=,Junior,27,,185=,Keira,23
189=,Antoni,26,,185=,Marnie,23
189=,Colton,26,,185=,Tilly,23
189=,Jenson,26,,191=,Annabelle,22
189=,Layton,26,,191=,Hazel,22
189=,Ross,26,,191=,Libby,22
194=,Frederick,25,,191=,Lydia,22
194=,Maxwell,25,,191=,Maja,22
194=,Nicholas,25,,191=,Nicole,22
197=,Danny,24,,191=,Orlaith,22
197=,Declan,24,,191=,River,22
197=,Ibrahim,24,,199=,Belle,21
197=,Oskar,24,,199=,Isabelle,21
197=,Reggie,24,,199=,Lexie,21
197=,Shay,24,,199=,Marley,21
197=,Zander,24,,199=,Rhea,21
204=,Alasdair,23,,199=,Zofia,21
204=,Ashton,23,,199=,Zuzanna,21
204=,Cruz,23,,206=,Addison,20
204=,Findlay,23,,206=,Billie,20
204=,Hayden,23,,206=,Charlie,20
204=,Jace,23,,206=,Cleo,20
204=,Kerr,23,,206=,Lana,20
204=,Rio,23,,206=,Lauren,20
204=,Rudi,23,,206=,Maddison,20
204=,Spencer,23,,206=,Maia,20
204=,Taylor,23,,206=,Mylah,20
