Babies' first forenames: births registered in Scotland in 1978,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,David,1861,,1,Nicola,797
2,John,1374,,2,Claire,722
3,Andrew,1182,,3,Laura,707
4,Paul,1147,,4,Karen,629
5,James,1067,,5,Michelle,585
6,Scott,906,,6,Louise,575
7,Christopher,860,,7,Jennifer,566
8,Steven,854,,8=,Fiona,564
9,Michael,769,,8=,Lisa,564
10,Mark,766,,10,Gillian,548
11,Robert,715,,11,Angela,543
12,Craig,711,,12,Julie,502
13,Kevin,678,,13,Susan,494
14,Stuart,671,,14,Sarah,466
15,Alan,629,,15,Kelly,459
16,Stephen,619,,16,Donna,424
17,William,576,,17,Sharon,422
18,Ross,514,,18,Emma,414
19,Colin,475,,19,Caroline,382
20,Brian,462,,20,Alison,355
21,Richard,461,,21,Joanne,354
22,Barry,456,,22,Tracy,343
23,Neil,446,,23,Kirsty,337
24,Derek,433,,24,Lynne,332
25,Gordon,430,,25,Amanda,318
26,Thomas,417,,26,Elaine,298
27,Graeme,406,,27,Jacqueline,287
28,Martin,402,,28,Lesley,285
29,Peter,388,,29,Kerry,279
30,Gary,362,,30,Elizabeth,278
31,Iain,340,,31,Lynn,267
32,Graham,319,,32,Margaret,237
33,Ian,314,,33,Deborah,235
34,Kenneth,283,,34,Catherine,226
35,Alexander,278,,35,Heather,222
36,Allan,272,,36,Lorna,219
37,Jamie,266,,37,Yvonne,214
38,Gavin,255,,38=,Carol,212
39,Darren,226,,38=,Lorraine,212
40,George,222,,40,Suzanne,211
41,Douglas,202,,41=,Lynsey,204
42,Simon,197,,41=,Victoria,204
43,Stewart,190,,43,Helen,193
44,Daniel,189,,44=,Linda,184
45,Keith,183,,44=,Pauline,184
46,Lee,179,,46,Dawn,178
47,Ryan,177,,47,Anne,165
48,Joseph,172,,48,Jane,164
49,Matthew,156,,49,Tracey,163
50,Grant,151,,50=,Clare,153
51=,Anthony,139,,50=,Mary,153
51=,Jason,139,,52,Diane,147
53,Jonathan,136,,53,Jill,143
54,Duncan,127,,54=,Denise,142
55,Fraser,125,,54=,Lee,142
56,Donald,123,,56,Leanne,141
57,Garry,121,,57,Christine,134
58,Nicholas,116,,58,Shona,133
59,Alistair,115,,59=,Pamela,132
60=,Bryan,114,,59=,Samantha,132
60=,Charles,114,,61,Paula,131
62,Raymond,110,,62,Joanna,130
63,Philip,106,,63,Debbie,125
64,Marc,100,,64,Stacey,124
65,Euan,96,,65,Hazel,118
66=,Edward,95,,66=,Cheryl,116
66=,Gareth,95,,66=,Lindsay,116
68,Sean,93,,68,Gail,115
69=,Adam,92,,69,Rachel,112
69=,Alasdair,92,,70,Marie,111
71,Alastair,91,,71=,Ann,101
72=,Greig,87,,71=,Catriona,101
72=,Ronald,87,,73=,Andrea,100
74,Malcolm,86,,73=,Ruth,100
75,Patrick,84,,75,Kathryn,99
76,Ewan,78,,76,Katrina,97
77,Russell,76,,77=,Mhairi,96
78,Greg,70,,77=,Wendy,96
79=,Gregor,66,,79,Leigh,94
79=,Robin,66,,80=,Gayle,93
81=,Benjamin,65,,80=,Melanie,93
81=,Bruce,65,,82=,Sandra,92
83,Gerard,64,,82=,Stephanie,92
84,Francis,61,,84=,Anna,88
85,Hugh,56,,84=,Jillian,88
86,Calum,55,,86,Amy,83
87,Cameron,52,,87=,Carolyn,82
88=,Shaun,48,,87=,Patricia,82
88=,Wayne,48,,89=,Carrie,80
90,Samuel,46,,89=,Natalie,80
91=,Murray,44,,91=,Kathleen,78
91=,Roderick,44,,91=,Lyndsey,78
93,Barrie,43,,93=,Ashley,70
94,Callum,41,,93=,Rebecca,70
95=,Angus,39,,93=,Vicky,70
95=,Liam,39,,96=,Christina,69
95=,Rory,39,,96=,Lindsey,69
98,Niall,38,,98,Katherine,67
99,Timothy,37,,99=,Arlene,65
100,Antony,36,,99=,Sara,65
101=,Aaron,35,,101=,Allison,61
101=,Eric,35,,101=,Lyndsay,61
103=,Dean,34,,103,Janet,60
103=,Kris,34,,104=,Aileen,58
105,Norman,33,,104=,Marion,58
106,Gerald,32,,104=,Maureen,58
107,Jon,31,,107=,Kim,57
108,Martyn,30,,107=,Mairi,57
