Babies' first forenames: births registered in Scotland in 1998,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,Ryan,791,,1,Chloe,953
2,Jack,709,,2,Megan,679
3,Ross,662,,3,Rebecca,631
4,Lewis,637,,4,Emma,601
5,Cameron,619,,5,Amy,588
6,James,616,,6,Caitlin,580
7,Connor,592,,7,Lauren,542
8,Andrew,584,,8,Rachel,541
9,Scott,549,,9,Shannon,444
10,Callum,524,,10,Hannah,425
11,Jordan,516,,11,Sophie,400
12,Daniel,492,,12,Nicole,377
13,David,484,,13,Sarah,372
14,Matthew,483,,14,Erin,361
15,Liam,471,,15,Courtney,317
16,Michael,466,,16,Lucy,303
17,Kieran,457,,17,Katie,276
18,Craig,400,,18,Kirsty,275
19,Kyle,395,,19,Emily,271
20,Sean,383,,20,Laura,254
21,Jamie,377,,21,Louise,246
22,Dylan,362,,22,Eilidh,244
23,John,353,,23,Holly,220
24,Christopher,351,,24,Jennifer,208
25,Calum,337,,25=,Morgan,198
26,Adam,331,,25=,Samantha,198
27,Thomas,309,,27=,Heather,191
28,Alexander,301,,27=,Rachael,191
29,Mark,284,,29,Jade,183
30,Nathan,280,,30,Chelsea,181
31,Robert,272,,31,Natalie,176
32,Aaron,268,,32,Danielle,174
33,Euan,259,,33,Jessica,169
34,Fraser,244,,34,Stephanie,168
35,Paul,238,,35,Robyn,165
36,Ewan,235,,36,Anna,162
37,Declan,226,,37,Zoe,157
38,William,216,,38,Natasha,153
39,Ben,211,,39,Lisa,150
40,Stuart,206,,40=,Claire,148
41,Aidan,196,,40=,Kayleigh,148
42,Stephen,194,,42,Bethany,147
43,Steven,191,,43,Aimee,143
44,Reece,189,,44,Nicola,142
45,Robbie,180,,45,Charlotte,139
46,Joshua,179,,46,Gemma,135
47,Lee,178,,47,Niamh,134
48,Conor,169,,48,Abbie,127
49,Shaun,162,,49,Melissa,125
50,Darren,159,,50,Victoria,124
51,Samuel,154,,51=,Georgia,120
52,Brandon,142,,51=,Taylor,120
53,Marc,140,,53=,Iona,119
54,Joseph,139,,53=,Olivia,119
55=,Dean,138,,55=,Beth,118
55=,Jonathan,138,,55=,Jodie,118
57,Luke,135,,57,Cara,105
58,Jake,129,,58=,Alexandra,101
59,Josh,128,,58=,Amber,101
60,Rory,127,,58=,Ellie,101
61=,Greg,126,,61,Abigail,97
61=,Owen,126,,62=,Caitlyn,95
63,Grant,125,,62=,Catherine,95
64,Jason,124,,62=,Molly,95
65,Sam,114,,65,Fiona,94
66,Blair,112,,66,Kelsey,92
67,Martin,105,,67,Kirsten,91
68,Benjamin,104,,68,Jenna,90
69=,Gary,101,,69,Hayley,87
69=,Peter,101,,70,Isla,81
71,Gavin,96,,71=,Kimberley,78
72,Rhys,94,,71=,Paige,78
73,Iain,91,,73,Leah,77
74,Kevin,90,,74,Ashleigh,76
75,Ciaran,88,,75,Elizabeth,75
76=,Jay,86,,76,Eve,73
76=,Murray,86,,77,Catriona,71
78=,Alistair,85,,78,Ashley,66
78=,Harry,85,,79=,Alice,64
80=,Bradley,84,,79=,Ellen,64
80=,Finlay,84,,81=,Carly,63
82=,Alan,82,,81=,Kaitlin,63
82=,Gregor,82,,83,Katherine,62
82=,Taylor,82,,84,Chantelle,61
85,Nicholas,81,,85=,Ciara,60
86,Ethan,80,,85=,Demi,60
87=,Angus,77,,87=,Kerry,59
87=,Duncan,77,,87=,Rebekah,59
89=,Charles,76,,89,Jordan,58
89=,Stewart,76,,90=,Alison,57
91,Ronan,74,,90=,Rhiannon,57
92,Aiden,70,,92=,Mhairi,56
93,Ian,69,,92=,Toni,56
94=,Anthony,68,,94,Meghan,55
94=,Neil,68,,95=,Alana,53
96,George,66,,95=,Siobhan,53
97=,Charlie,62,,97,Abby,52
97=,Jacob,62,,98=,Carla,50
99,Max,61,,98=,Hollie,50
100,Hamish,60,,100=,Kaitlyn,48
101=,Douglas,59,,100=,Kathryn,48
101=,Logan,59,,102,Kelly,47
103,Patrick,56,,103=,Eleanor,46
104,Ruairidh,54,,103=,Katy,46
105=,Morgan,53,,103=,Naomi,46
105=,Richard,53,,106=,Jemma,44
107,Mohammed,52,,106=,Kate,44
108=,Alasdair,51,,108=,Amanda,43
