Babies' first forenames: births registered in Scotland in 2011,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,Jack,650,,1,Sophie,659
2,Lewis,498,,2,Lily,491
3,James,480,,3,Ava,486
4=,Daniel,391,,4,Olivia,475
4=,Ethan,391,,5,Lucy,457
6,Logan,386,,6,Emily,456
7,Alexander,346,,7,Isla,366
8,Harry,345,,8,Jessica,349
9,Ryan,343,,9,Ellie,324
10,Oliver,341,,10,Chloe,323
11,Aaron,331,,11,Emma,304
12,Cameron,321,,12,Erin,281
13,Lucas,318,,13,Eva,279
14,Riley,306,,14,Mia,278
15,Matthew,305,,15=,Grace,263
16,Callum,299,,15=,Holly,263
17,Charlie,293,,17,Sophia,242
18,Adam,288,,18,Millie,241
19,Finlay,281,,19,Freya,237
20,Aiden,279,,20,Kayla,234
21,Dylan,278,,21,Katie,233
22,Jamie,274,,22,Leah,224
23,Alfie,270,,23,Brooke,223
24,Kyle,266,,24,Hannah,222
25,Liam,265,,25,Amy,220
26,Max,260,,26,Ruby,216
27,Thomas,257,,27,Eilidh,212
28,Nathan,253,,28,Charlotte,192
29,Connor,238,,29,Amelia,185
30,Jayden,227,,30,Rebecca,183
31,Mason,217,,31,Anna,182
32=,Joshua,211,,32,Evie,180
32=,Tyler,211,,33,Ella,172
34,Rory,205,,34,Megan,168
35,Andrew,204,,35,Abbie,160
36,Jacob,203,,36,Layla,152
37,William,201,,37,Summer,151
38,Noah,198,,38,Maisie,147
39,Kai,194,,39,Isabella,143
40,Leo,193,,40,Niamh,141
41,Archie,188,,41,Zoe,138
42,Michael,176,,42,Lilly,134
43,John,175,,43,Abigail,131
44,Samuel,174,,44,Daisy,129
45,Ben,173,,45=,Caitlin,126
46,Luke,172,,45=,Poppy,126
47,Jay,164,,47,Molly,123
48,Cole,162,,48=,Aimee,120
49,Harris,160,,48=,Skye,120
50,David,158,,50=,Lauren,119
51,Caleb,148,,50=,Lexi,119
52,Benjamin,141,,52,Amber,117
53,Fraser,139,,53,Lacey,113
54,Joseph,136,,54,Cara,112
55=,Jake,134,,55,Orla,111
55=,Leon,134,,56,Sarah,109
55=,Rhys,134,,57,Hollie,101
58,Aidan,131,,58,Paige,99
59=,Josh,130,,59,Julia,97
59=,Owen,130,,60,Mya,96
61,Robert,129,,61,Maya,94
62,Euan,128,,62,Sofia,91
63,Kayden,125,,63,Keira,89
64,Sam,123,,64=,Elizabeth,88
65,Robbie,119,,64=,Eve,88
66,Calum,118,,64=,Zara,88
67,Arran,114,,67,Madison,85
68,Oscar,111,,68,Iona,84
69,Christopher,110,,69,Amelie,82
70,Scott,109,,70,Rachel,79
71,Brodie,108,,71=,Georgia,73
72,Angus,107,,71=,Lexie,73
73,Harrison,106,,73=,Beth,72
74,Murray,104,,73=,Imogen,72
75,Reece,98,,73=,Rosie,72
76=,Kaiden,96,,76,Taylor,70
76=,Muhammad,96,,77,Kara,69
78,Ewan,95,,78=,Alice,68
79=,Finn,94,,78=,Rose,68
79=,Ross,94,,80=,Nicole,65
81,Sean,89,,80=,Phoebe,65
82,Ollie,88,,82,Robyn,64
83,Kieran,87,,83=,Carly,62
84,Blair,83,,83=,Sienna,62
85,Evan,82,,85,Neve,60
86,Jude,81,,86,Bethany,58
87,Ruaridh,78,,87,Lola,56
88,Kian,77,,88,Gracie,55
89=,Isaac,75,,89=,Elise,54
89=,Mark,75,,89=,Faith,54
89=,Taylor,75,,89=,Jasmine,54
92,Mohammed,73,,92=,Lucie,53
93=,Cody,72,,92=,Mollie,53
93=,Corey,72,,94,Lara,52
95=,Declan,71,,95,Alyssa,50
95=,Lennon,71,,96,Laila,47
97=,Cooper,70,,97=,Maria,46
97=,Luca,70,,97=,Mirren,46
99=,Hamish,68,,99=,Alexandra,45
99=,Jackson,68,,99=,Alexis,45
99=,Zak,68,,99=,Ayla,45
102=,George,66,,99=,Laura,45
102=,Zac,66,,99=,Sara,45
104=,Alex,65,,104=,Kayleigh,44
104=,Olly,65,,104=,Melissa,44
106,Ciaran,64,,104=,Naomi,44
107,Lachlan,62,,107=,Esme,43
108=,Blake,61,,107=,Libby,43
108=,Charles,61,,107=,Miley,43
108=,Theo,61,,110=,Catherine,42
