Babies' first forenames: births registered in Scotland in 1979,,,,,,
,,,,,,
Information about the basis of the list can be found via the 'Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
1,David,2024,,1,Laura,909
2,John,1470,,2,Claire,825
3,Andrew,1327,,3,Nicola,713
4,Paul,1149,,4,Lisa,708
5,James,1108,,5,Louise,693
6,Christopher,978,,6,Michelle,633
7,Steven,937,,7,Fiona,622
8,Scott,875,,8,Karen,618
9,Mark,825,,9,Gillian,563
10,Robert,803,,10,Jennifer,562
11,Craig,784,,11,Emma,485
12,Kevin,773,,12,Angela,466
13,Michael,722,,13,Susan,456
14,Stuart,721,,14,Kelly,453
15,Stephen,676,,15,Julie,447
16,Alan,668,,16,Donna,446
17,Colin,583,,17,Sarah,435
18,William,560,,18,Kirsty,429
19,Brian,521,,19,Sharon,387
20=,Barry,502,,20,Joanne,369
20=,Ross,502,,21,Amanda,348
22,Gary,492,,22,Tracy,334
23,Martin,488,,23,Alison,327
24,Thomas,467,,24,Elizabeth,302
25,Richard,448,,25=,Caroline,300
26,Graeme,437,,25=,Elaine,300
27,Neil,434,,27,Jacqueline,298
28,Peter,395,,28,Lynne,289
29,Iain,392,,29,Leanne,287
30,Gordon,379,,30,Deborah,285
31=,Derek,367,,31,Lesley,256
31=,Ian,367,,32,Lorraine,252
33,Alexander,355,,33,Victoria,248
34,Kenneth,325,,34=,Lynn,243
35,Graham,308,,34=,Pamela,243
36,Allan,273,,36,Kerry,239
37,Darren,272,,37,Lynsey,236
38,Gavin,262,,38,Lorna,235
39,Jamie,260,,39=,Carol,213
40,Douglas,248,,39=,Margaret,213
41,Ryan,242,,41=,Heather,211
42,Simon,239,,41=,Helen,211
43,George,215,,43,Catherine,206
44,Matthew,211,,44,Suzanne,192
45,Lee,200,,45,Tracey,189
46,Stewart,192,,46,Yvonne,185
47,Keith,187,,47=,Cheryl,180
48,Daniel,185,,47=,Linda,180
49,Anthony,181,,49,Pauline,171
50,Grant,178,,50=,Debbie,166
51,Gareth,177,,50=,Jane,166
52,Jonathan,173,,52,Dawn,163
53,Joseph,157,,53=,Clare,151
54,Alistair,143,,53=,Lindsay,151
55,Charles,135,,55=,Mary,148
56,Edward,132,,55=,Shona,148
57,Fraser,127,,57,Anne,146
58,Duncan,124,,58,Rachel,145
59,Garry,123,,59,Jill,136
60=,Bryan,122,,60=,Christine,132
60=,Ewan,122,,60=,Natalie,132
60=,Nicholas,122,,62,Samantha,131
63,Donald,119,,63=,Diane,130
64,Philip,118,,63=,Lee,130
65,Alastair,107,,65,Wendy,126
66=,Adam,105,,66=,Joanna,125
66=,Jason,105,,66=,Paula,125
68,Euan,103,,68,Marie,124
69=,Russell,91,,69,Ann,121
69=,Sean,91,,70,Denise,118
71=,Malcolm,87,,71,Catriona,116
71=,Patrick,87,,72,Gayle,114
71=,Raymond,87,,73=,Hazel,106
74,Alasdair,85,,73=,Kathleen,106
75,Liam,84,,75,Stacey,105
76,Greig,80,,76,Gail,104
77=,Gregor,73,,77,Ashley,100
77=,Ronald,73,,78=,Andrea,99
79,Greg,72,,78=,Ruth,99
80,Shaun,70,,80=,Anna,97
81,Wayne,67,,80=,Jillian,97
82,Bruce,65,,80=,Leigh,97
83=,Marc,63,,83=,Katrina,94
83=,Robin,63,,83=,Stephanie,94
85,Cameron,62,,85,Mhairi,92
86,Francis,60,,86,Katherine,90
87=,Angus,58,,87,Sandra,88
87=,Gerard,58,,88,Lyndsey,86
87=,Kris,58,,89=,Christina,85
90,Calum,57,,89=,Lucy,85
91=,Benjamin,54,,91,Patricia,82
91=,Rory,54,,92,Carrie,81
93,Dean,51,,93,Rebecca,79
94,Timothy,48,,94=,Kathryn,77
95,Samuel,47,,94=,Lyndsay,77
96,Niall,45,,96,Melanie,76
97=,Hugh,43,,97,Amy,75
97=,Lewis,43,,98,Sara,73
99,Murray,42,,99=,Arlene,72
100=,Justin,38,,99=,Kirsten,72
100=,Roderick,38,,101,Lauren,68
102=,Barrie,36,,102=,Kim,65
102=,Dale,36,,102=,Melissa,65
102=,Jon,36,,104,Aileen,62
105,Aaron,34,,105=,Carolyn,61
106,Blair,33,,105=,Vicki,61
107,Gerald,32,,105=,Vicky,61
108=,Antony,31,,105=,Zoe,61
